"","lambda=0.038","lambda=0.037732893844908","lambda=0.0374676652081867","lambda=0.0372043008925542","lambda=0.0369427877934938","lambda=0.0366831128986017","lambda=0.0364252632869398","lambda=0.0361692261283927","lambda=0.0359149886830294","lambda=0.0356625383004689","lambda=0.0354118624192515","lambda=0.0351629485662133","lambda=0.0349157843558654","lambda=0.0346703574897781","lambda=0.0344266557559686","lambda=0.0341846670282936","lambda=0.0339443792658455","lambda=0.0337057805123538","lambda=0.0334688588955898","lambda=0.0332336026267762","lambda=0.033"
"alpha=0.941192",1.31144298731385,1.31143147679523,1.31141866183077,1.31140681901557,1.31140079464508,1.31139987159729,1.31140519024029,1.31141518778294,1.31143198819518,1.31145424157203,1.31148363934212,1.3115199292519,1.31156298062076,1.31161153445047,1.31166606584988,1.31172645234044,1.31179309696401,1.31186506462425,1.3119442155955,1.31203003414887,1.31212185376335
"alpha=0.946966168",1.31285737740416,1.31284432135151,1.3128289827557,1.31281366135546,1.31280299864703,1.31279688623068,1.31279751257168,1.31280384568567,1.31281697151198,1.31283607905455,1.31286124070788,1.31289204900768,1.3129295070778,1.31297368216581,1.31302439545969,1.31308111450104,1.31314345128521,1.31321200328872,1.31328634129904,1.31336585254731,1.31345062485726
"alpha=0.952763904",1.31272696175121,1.31271222823724,1.31269409986986,1.31267601864264,1.31266277517337,1.31265544353045,1.31265367654127,1.31265758102581,1.31266762163626,1.31268397988846,1.31270699834689,1.31273630429355,1.31277090013674,1.31281181564285,1.31285891401455,1.31291251652847,1.31297229762321,1.31303842026225,1.31311085250039,1.31318942890384,1.31327336382745
"alpha=0.958585256",1.31244404754886,1.31242519294433,1.31240121887405,1.31237764792547,1.31235919170685,1.31234576886669,1.31233832629862,1.31233677260841,1.31234079623747,1.31235081989294,1.312367529307,1.31239053012787,1.31241900479805,1.31245352671689,1.31249396492286,1.31254141952306,1.31259547535625,1.31265583410849,1.3127224039005,1.31279483155016,1.31287353755453
"alpha=0.964430272",1.31180126867119,1.31177553113145,1.31174559094061,1.31171778143831,1.31169506818612,1.31167767270935,1.3116664190635,1.31166051801213,1.31166088239369,1.3116670147252,1.31167838243525,1.31169613614009,1.31171987702143,1.31174929587205,1.31178511394147,1.31182777348441,1.31187668583244,1.31193172102265,1.31199269668952,1.31205989817502,1.3121326175147
"alpha=0.970299",1.31276947003317,1.31274340607242,1.31271161895263,1.31268171881992,1.31265596497778,1.31263545583315,1.31262039920063,1.31261128274075,1.31260823370836,1.31261078524942,1.3126199421931,1.3126345050621,1.31265576870336,1.31268304831573,1.31271686895438,1.31275690197007,1.31280336798707,1.3128555867549,1.31291473167322,1.31297977128379,1.31305168184204
"alpha=0.976191488",1.31135584310073,1.31132244511266,1.31128219047129,1.31124435209882,1.31121117204677,1.31118384226057,1.31116237970827,1.31114700619199,1.31113794831632,1.311135632152,1.31113946086141,1.3111487466584,1.31116497875123,1.31118784198579,1.31121630114976,1.31124989129381,1.31128948138984,1.31133604141902,1.3113894646428,1.31145069053567,1.31151797301856
"alpha=0.982107784",1.31265216057981,1.31261262795645,1.31256533569648,1.31252067135353,1.31248127799192,1.31244778784507,1.31241942595516,1.31239762476435,1.31238167958624,1.31237239728715,1.31236838303216,1.31237063182426,1.31237798025783,1.31239212273859,1.31241141777651,1.31243682505812,1.31246830156121,1.31250643587383,1.31255153147818,1.31260310819439,1.31266159811659
"alpha=0.988047936",1.31240094116377,1.31236188908258,1.31231524522217,1.31227240513834,1.31223368417015,1.31220156881142,1.31217578136908,1.31215631189577,1.31214231419836,1.31213431722214,1.31213186057076,1.31213604596667,1.31214658926049,1.31216300155521,1.31218588624763,1.31221497880573,1.31224979469607,1.31229058727542,1.3123385257076,1.3123926148652,1.31245259994771
"alpha=0.994011992",1.31235720283242,1.3123098085171,1.31225430176081,1.31220130750676,1.31215336910825,1.31211111722765,1.31207456690112,1.31204423150824,1.31202001311463,1.31200149973652,1.3119884548278,1.31198151281569,1.31198107204336,1.31198693722719,1.3119993021079,1.31201889685161,1.31204348603964,1.31207405943973,1.31210994436837,1.31215200534966,1.31219981468143
"alpha=1",1.31287849661589,1.312832616818,1.31277724202322,1.31272458729561,1.3126768119963,1.31263521383152,1.31260004287607,1.31257096266766,1.31254765113989,1.31253103945089,1.31252116705261,1.31251739066402,1.3125192902572,1.3125273214998,1.3125412979967,1.31256116659347,1.31258726357633,1.31261794523254,1.31265574887927,1.31269926839766,1.31274960650974
